7,7,24,7,
0,110,0
24,110,0
48,110,1
72,110,0
96,110,0
120,110,0
144,110,1
168,110,0
24,117,0
48,117,0
72,117,0
96,117,0
120,117,0
144,117,0
168,117,0
0,124,0
24,124,0
48,124,0
72,124,0
96,124,0
120,124,0
144,124,0
168,124,0
0,131,0
24,131,0
48,131,0
72,131,0
96,131,0
120,131,0
144,131,0
168,131,0
0,138,0
24,138,0
48,138,0
72,138,0
96,138,0
120,138,0
144,138,0
168,138,0
0,145,0
24,145,0
48,145,1
72,145,0
96,145,0
120,145,1
144,145,0
168,145,0
0,152,0
24,152,0
48,152,0
72,152,0
96,152,0
120,152,0
144,152,1
168,152,0
